Date,Close,High,Low,Open,Volume,Symbol,Revenue,daily_return,Price_change,Volatility,Average_price,Net_Profit,Operating_Margin,Price_Change
2016-06-22,486.5062561035156,491.5558427090183,481.90280955980506,488.3314150467968,3031258,Infosys,1474725980.8638306,-0.37375415282390995,9.653033149213229,1.984153960634644,487.4188355751562,294945196.17276615,20.0,-1.825158943281167
2016-06-23,491.4140930175781,492.73226389450866,484.01205655481436,485.6141708654587,3828626,Infosys,1881440773.293518,1.1943477970963785,8.720207339694298,1.7745130763643713,488.5141319415184,376288154.6587036,20.0,5.79992215211945
2016-06-24,484.4986267089844,486.3034863997194,470.4854413875517,481.84198652449265,7808348,Infosys,3783133882.8658447,0.5513509114583315,15.818045012167715,3.264827625955042,483.1703066167385,756626776.573169,20.0,2.656640184491721
2016-06-27,473.00018310546875,479.8952297951148,470.48553882290383,475.3729299571648,5583778,Infosys,2641128016.420288,-0.4991337752256614,9.409690972210967,1.989363071792471,474.1865565313168,528225603.2840576,20.0,-2.3727468516960357
2016-06-28,470.1407165527344,475.5553453373965,468.4980535513763,471.6211332868234,7655974,Infosys,3599385102.269104,-0.3138995752314381,7.057291786020187,1.501102018512066,470.88092491977886,719877020.4538208,20.0,-1.480416734089033
2016-06-29,477.31964111328125,478.55671316343256,470.5665427212022,474.1357624480656,5459150,Infosys,2605759518.7835693,0.6715120261708625,7.990170442230351,1.6739664061580197,475.72770178067344,521151903.75671387,20.0,3.1838786652156728
2016-06-30,474.8658447265625,480.42242024298537,473.70987105501797,478.80005664571064,9346224,Infosys,4438202554.763672,-0.8216815901630669,6.712549187967397,1.4135674870094355,476.83295068613654,887640510.9527345,20.0,-3.93421191914814
2016-07-01,475.51483154296875,478.5973128080846,474.58195256969077,478.5973128080846,3991912,Infosys,1898213362.2143555,-0.6440657276218181,4.015360238393839,0.844423763894944,477.05607217552665,379642672.4428711,20.0,-3.0824812651158595
2016-07-04,480.1993408203125,484.51889393849206,477.05601124994183,477.05601124994183,5381322,Infosys,2584107277.1418457,0.6589015747091795,7.4628826885502235,1.554121810288529,478.62767603512714,516821455.42836916,20.0,3.1433295703706676
2016-07-05,476.75177001953125,481.6391598245187,474.96720979371764,480.62518264594075,3596416,Infosys,1714597693.7265625,-0.8059112935126638,6.671950030801042,1.3994599391896774,478.688476332736,342919538.7453125,20.0,-3.873412626409504
2016-07-07,469.3701477050781,474.9470235149246,468.45756802710326,474.0141444843038,5954876,Infosys,2795041027.685425,-0.97971692053157,6.489455487821317,1.3825880319723425,471.692146094691,559008205.5370849,20.0,-4.643996779225688
2016-07-08,469.75537109375,473.32459089790933,467.8491136253114,471.702227261584,5551648,Infosys,2607916466.421875,-0.4127299078353498,5.475477272597914,1.1656018450303491,470.72879917766704,521583293.284375,20.0,-1.946856167834028
2016-07-11,476.5896301269531,478.06999737577127,470.4854669795689,473.4868496882848,6668882,Infosys,3178320005.7402954,0.6553044589751578,7.584530396202354,1.5914174200940965,475.03823990761896,635664001.1480591,20.0,3.102780438668333
2016-07-12,477.1980285644531,478.73924439230814,473.73020630820923,478.59729746890997,6197368,Infosys,2957371791.8884277,-0.2923687433792382,5.009038084098904,1.0496770280395982,477.8976630166816,591474358.3776855,20.0,-1.3992689044568465
2016-07-13,484.19451904296875,485.0057009817168,476.65048740411856,478.5973438613605,5275420,Infosys,2554329449.649658,1.169495663400426,8.35521357759825,1.725590284275148,481.39593145216463,510865889.92993164,20.0,5.597175181608236
2016-07-14,477.0762634277344,485.106982501578,472.10777524325846,484.68109228152395,7413328,Infosys,3536722821.804199,-1.569037656903759,12.99920725831953,2.72476504383635,480.87867785462913,707344564.3608398,20.0,-7.60482885378957
2016-07-15,435.01654052734375,482.61262284176763,426.6816277103182,482.45037657929987,61484126,Infosys,26746611789.86731,-9.831858022015549,55.930995131449436,12.857211145040079,458.73345855332184,5349322357.973462,20.0,-47.43383605195612
2016-07-18,438.8291015625,440.02562455232083,427.9592939819057,436.92284393209144,14332824,Infosys,6289660278.7734375,0.43629159172662535,12.066330570415118,2.7496650808826493,437.8759727472957,1257932055.7546875,20.0,1.906257630408561
2016-07-19,440.85711669921875,442.09418905081077,435.6452822625327,441.52635174990587,10404644,Infosys,4586961354.121826,-0.15157307101484083,6.448906788278066,1.4628110886725068,441.1917342245623,917392270.8243653,20.0,-0.6692350506871207
2016-07-20,439.2955322265625,442.0535703915082,433.9823008749819,433.9823008749819,9822896,Infosys,4315154326.326172,1.2242967837324787,8.071269516526286,1.8373211026338427,436.6389165507722,863030865.2652345,20.0,5.313231351580612
2016-07-21,437.99761962890625,440.9584034710236,436.25355896733834,437.63257791943767,8668002,Infosys,3796564242.9385986,0.08341282799467097,4.704844503685251,1.074171249531318,437.81509877417193,759312848.5877198,20.0,0.36504170946858494
2016-07-22,434.9759521484375,437.9976341379374,432.64380441313244,433.98227422198596,9386538,Infosys,4082918303.92749,0.22896739924065743,5.353829724804939,1.2308334974292834,434.47911318521176,816583660.7854981,20.0,0.9936779264515394
2016-07-25,438.3829650878906,439.356393262647,431.1431765873009,431.1431765873009,8469552,Infosys,3712907318.726074,1.6792074869179245,8.213216675346075,1.8735255083872664,434.76307083759576,742581463.7452149,20.000000000000004,7.239788500589725
2016-07-26,441.5667724609375,442.05351122463367,434.12418969467797,434.12418969467797,7189610,Infosys,3174692882.952881,1.7143902466006202,7.9293215299557005,1.7957242311879693,437.84548107780773,634938576.5905762,20.0,7.442582766259534
2016-07-27,440.2081298828125,444.73047890006137,437.4501411153822,439.94448586187065,7431820,Infosys,3271547583.8256836,0.0599266565247121,7.280337784679148,1.6538399203615894,440.07630787234154,654309516.7651367,20.0,0.2636440209418538
2016-07-28,437.0242919921875,440.85710704578327,435.6250228800796,440.2284707172703,11258562,Infosys,4920265086.9001465,-0.7278445030740904,5.232084165703668,1.1972067140371225,438.6263813547289,984053017.3800293,20.0,-3.204178725082784
2016-07-29,435.54388427734375,436.72010807630664,432.5628003374795,435.0368955287063,8156784,Infosys,3552637386.571289,0.1165392530721602,4.157307738827171,0.9545094969534457,435.290389903025,710527477.3142579,20.0,0.5069887486374682
2016-08-01,440.1675109863281,441.22203739249017,433.3130150803654,434.5906362790607,9096662,Infosys,4004055070.8239136,1.2832477834810987,7.909022312124762,1.796821008984105,437.37907363269437,800811014.1647828,20.0,5.57687470726745
2016-08-02,439.5794372558594,440.0661265316512,436.0102175313595,437.997622843624,6822502,Infosys,2999031589.836975,0.36114680302730934,4.055909000291706,0.9226794195859858,438.78853004974167,599806317.9673951,20.0,1.5818144122353601
2016-08-03,440.0256652832031,440.6746009508185,434.10404686145927,440.3298585190183,7213460,Infosys,3174107535.4937744,-0.06908303625792163,6.570554089359234,1.4932206477388965,440.17776190111067,634821507.0987549,20.0,-0.30419323581514846
2016-08-04,434.7124328613281,440.836846766969,434.0026486451965,440.63405127664566,4237278,Infosys,1841997428.0897827,-1.3438857932474533,6.834198121772545,1.5721193150122375,437.6732420689869,368399485.6179566,20.0,-5.921618415317539
2016-08-05,433.1711730957031,435.3816241653992,429.9264452073458,434.7935370398818,5609968,Infosys,2430076419.5893555,-0.3731343283582144,5.455178958053409,1.2593587239583377,433.98235506779247,486015283.9178711,20.0,-1.6223639441786872
2016-08-08,437.5108947753906,438.4437736725546,430.96064118793737,433.57668275297027,4643064,Infosys,2031391085.1394043,0.9073855165458392,7.483132484617215,1.71038768953603,435.5437887641805,406278217.0278809,20.0,3.934212022420354
2016-08-09,439.417236328125,439.8633764620635,434.590694217705,436.8214443980105,7192664,Infosys,3160580536.716797,0.5942455351961479,5.272682244358521,1.1999261313503102,438.11934036306775,632116107.3433594,20.0,2.595791930114501
2016-08-10,438.99127197265625,441.242321124526,436.0912873253931,436.41577982839215,5576454,Infosys,2448014634.557007,0.5901464299198441,5.151033799132847,1.173379547157305,437.7035259005242,489602926.9114014,20.0,2.5754921442641034
2016-08-11,436.96337890625,444.122068728981,436.1116478546455,438.7276895511332,5038552,Infosys,2201662706.7148438,-0.4021425332621003,8.010420874335466,1.8332018793854332,437.8455342286916,440332541.34296876,20.0,-1.76431064488321
2016-08-12,430.9606628417969,437.5515154598951,429.92638616517377,436.0305494711032,7449928,Infosys,3210625909.003662,-1.1627365640907503,7.625129294721319,1.7693330162526826,433.49560615645004,642125181.8007325,20.0,-5.069886629306325
2016-08-16,426.60052490234375,429.135468006416,416.94744175779385,422.62571431091555,16429408,Infosys,7008794076.634766,0.9405037263075816,12.188026248622123,2.857011545265251,424.61311960662965,1401758815.3269532,20.0,3.974810591428195
2016-08-17,419.09716796875,426.94534331484425,417.9614934515831,425.85021799244413,6599316,Infosys,2765754646.1308594,-1.5857805722231542,8.983849863261128,2.1436197974811915,422.4736929805971,553150929.2261719,20.0,-6.753050023694129
2016-08-18,415.08172607421875,421.44948323294454,414.31109348231143,420.3949568227271,8434000,Infosys,3500799277.709961,-1.2638664337614465,7.1383897506331095,1.7197552439002648,417.73834144847297,700159855.5419922,20.0,-5.313230748508374
2016-08-19,414.2298889160156,421.4088511973869,413.07396501071196,417.7585339107878,5686016,Infosys,2355317776.0546875,-0.8446613793234183,8.334886186674964,2.0121402172320906,415.9942114134017,471063555.2109375,20.0,-3.5286449947721508
2016-08-22,411.8572692871094,417.7586117151314,409.2817523131595,412.8915210932076,10253518,Infosys,4222985924.066223,-0.2504899600165768,8.476859401971922,2.058203177194046,412.37439519015845,844597184.8132447,20.0,-1.0342518060982115
2016-08-23,421.672607421875,422.6257361761964,413.7432851778568,413.7432851778568,7406138,Infosys,3122965521.3862305,1.916483609059561,8.882450998339607,2.1064804405122035,417.7079462998659,624593104.2772461,20.0,7.929322244018181
2016-08-24,428.8718566894531,430.75786440466516,424.6537011408506,424.6537011408506,6129966,Infosys,2628969899.86322,0.9933165629477035,6.1041632638145416,1.4233070248380921,426.7627789151519,525793979.9726441,20.0,4.21815554860251
2016-08-25,420.25299072265625,428.9528950979257,418.6103278915138,427.89836873586336,4796562,Infosys,2015769525.6866455,-1.7867275436907564,10.3425672064119,2.461033576138765,424.07567972925983,403153905.1373291,20.0,-7.645378013207107
2016-08-26,413.8041687011719,424.2481357132328,412.50627270395137,420.19222619398585,6881054,Infosys,2847408830.2578735,-1.5202702702702695,11.741863009281417,2.837541015146415,416.99819744757883,569481766.0515747,20.0,-6.388057492813971
2016-08-29,414.83837890625,417.7586384171199,410.05241110651286,412.7293012175492,5220282,Infosys,2165573322.3134766,0.5110075011585103,7.706227310607062,1.8576457007003697,413.7838400618996,433114664.46269536,20.0,2.109077688700779
2016-08-30,421.976806640625,423.8425149862894,415.7306965176523,418.7523290929753,4375438,Infosys,1846333354.894043,0.7700202061285214,8.111818468637125,1.9223375173663337,420.36456786680014,369266670.97880864,20.000000000000004,3.2244775476497125
2016-08-31,420.1313781738281,424.1467385050208,416.86640071312485,420.63836686436724,11139814,Infosys,4680185408.420105,-0.12052839932753762,7.280337791895931,1.7328717087357641,420.3848725190977,936037081.684021,20.0,-0.5069886905391172
2016-09-01,420.82086181640625,421.9970358283092,418.56981249727926,421.00335791877507,2877826,Infosys,1211049217.4776611,-0.04334789709777692,3.42722333102995,0.8144138378113874,420.91210986759063,242209843.49553224,20.0,-0.18249610236881608
2016-09-02,418.509033203125,421.8146095163621,416.2174343166099,421.42931789845437,3332592,Infosys,1394719855.9804688,-0.6929476833486534,5.597175199752201,1.3374084561361403,419.9691755507897,278943971.19609374,20.0,-2.9202846953293715
2016-09-06,423.84259033203125,425.4244051167341,420.0300250718968,421.1048511121832,8215044,Infosys,3481885528.6516113,0.6501324343847795,5.394380044837305,1.2727319452751167,422.47372072210726,696377105.7303224,20.000000000000004,2.737739219848038
2016-09-07,427.6347351074219,429.5207426045488,423.43687939485267,425.05924291743827,7425470,Infosys,3175388896.498108,0.6059137009482368,6.083863209696119,1.4226775119583897,426.3469890124301,635077779.2996216,20.0,2.5754921899836063
2016-09-08,420.8614807128906,423.84256444586504,415.3251540598716,423.84256444586504,9092774,Infosys,3826798329.4276733,-0.7033469460227297,8.517410385993458,2.023803739787721,422.35202257937783,765359665.8855348,20.0,-2.9810837329744118
2016-09-09,419.98944091796875,422.220191207731,416.35942161432905,420.5978273606312,5053438,Infosys,2122390600.3336182,-0.14464802314368355,5.860769593401926,1.3954564144736763,420.29363413929997,424478120.06672364,20.0,-0.6083864426624359
2016-09-12,427.4928283691406,429.1151920441658,415.83208945489696,415.83208945489696,6203096,Infosys,2651779053.6853027,2.8041940990002514,13.283102589268822,3.1072106261859544,421.6624589120188,530355810.73706055,20.0,11.660738914243666
2016-09-14,424.08587646484375,429.034115633412,422.07822111844183,427.47255090775195,5152418,Infosys,2185067703.4432373,-0.7922554175037644,6.9558945149701685,1.6402089531851702,425.77921368629785,437013540.6886475,20.0,-3.386674442908202
2016-09-15,422.70684814453125,424.57260603412243,419.92856017153446,424.0858672109463,4701722,Infosys,1987450087.4718018,-0.32517449248764574,4.644045862587973,1.0986445767256858,423.39635767773876,397490017.4943604,20.0,-1.379019066415026
2016-09-16,429.9871520996094,431.75146240553414,421.0438539994155,425.46480419295943,9949384,Infosys,4278107291.30542,1.0629193912356938,10.707608406118652,2.4902158945526267,427.72597814628443,855621458.2610841,20.0,4.522347906649941
2016-09-19,430.4130554199219,433.5361351444048,422.36208572988426,424.2480933702198,5809154,Infosys,2500335722.544861,1.4531502076362235,11.174049414520539,2.5961223233851154,427.3305743950708,500067144.50897217,20.0,6.164962049702069
2016-09-20,425.9312744140625,428.77041058659364,424.14666463206464,427.20889559382266,4214004,Infosys,1794876094.105957,-0.29906240083888236,4.623745954528999,1.0855615054071133,426.5700850039426,358975218.82119143,20.0,-1.2776211797601604
2016-09-21,428.2025146484375,430.4332641919529,426.2962575700366,427.4927307027735,4231532,Infosys,1811952643.215332,0.16603415559772688,4.137006621916328,0.9661331917475752,427.8476226756055,362390528.6430664,20.0,0.7097839456640145
2016-09-22,429.4397277832031,430.3320080899824,426.6816894539694,429.5208261708684,3629514,Infosys,1558657504.1453247,-0.018881130488660115,3.6503186360130258,0.8500188501087724,429.48027697703577,311731500.82906497,20.0,-0.08109838766529265
2016-09-23,422.84881591796875,429.439668094697,421.8145393106081,428.7095846647238,5205294,Infosys,2201052404.404907,-1.367072012476357,7.625128784088929,1.8032754254107168,425.7792002913463,440210480.88098145,20.0,-5.86076874675507
2016-09-26,420.1516418457031,423.4369183792824,418.1642364454408,422.9299297317977,6371798,Infosys,2677121391.2091675,-0.6569144652061948,5.272681933841625,1.254947359167519,421.54078578875044,535424278.2418335,20.0,-2.7782878860945743
2016-09-27,421.713134765625,425.8298922684881,419.1173431251048,419.80687735573144,6525660,Infosys,2751956535.0146484,0.4540796048651322,6.712549143383285,1.5917334770978644,420.7600060606782,550391307.0029297,20.0,1.9062574098935556
2016-09-28,421.388671875,422.74744108272404,419.07682340591873,421.8145621506465,5434708,Infosys,2290124386.1484375,-0.10096623347356296,3.670617676805307,0.871076495832843,421.6016170128232,458024877.2296875,20.0,-0.42589027564650905
2016-09-29,417.43414306640625,423.8221998728702,415.3250901472458,423.8221998728702,8902638,Infosys,3716265064.560425,-1.5072492211073718,8.497109725624398,2.035556953536659,420.62817146963823,743253012.912085,20.000000000000004,-6.388056806463965
2016-09-30,420.2124938964844,423.3963727271687,418.2047891293038,418.2047891293038,6502354,Infosys,2732370390.537781,0.48007694301172643,5.191583597864906,1.2354662636812999,419.2086415128941,546474078.1075562,20.000000000000004,2.0077047671805985
2016-10-03,421.0439453125,421.8145780013558,416.17685402786896,419.98941876961914,3656160,Infosys,1539404031.09375,0.2510840739679002,5.637723973486857,1.338987066849405,420.51668204105954,307880806.21875,20.0,1.0545265428808648
2016-10-04,425.54595947265625,426.43828917369285,421.1250581984534,421.81454293554685,5066586,Infosys,2156065200.6207275,0.8846106896033588,5.313230975239435,1.2485680704908302,423.6802512041015,431213040.1241455,20.0,3.7314165371093964
2016-10-05,422.4230041503906,425.809678919084,420.5978447469564,425.5460348809089,2307574,Infosys,974772341.3793335,-0.7338878698264162,5.211834172127567,1.233795063460146,423.98451951564977,194954468.27586672,20.0,-3.1230307305182805
2016-10-06,416.7041931152344,423.8425846386029,416.1160564732401,423.8425846386029,3721882,Infosys,1550923835.6801147,-1.6842081900418742,7.726528165362765,1.8541997640100756,420.2733888769186,310184767.136023,20.0,-7.138391523368512
2016-10-07,410.6810607910156,419.2998921702089,409.6873581350829,417.7383275969238,6288558,Infosys,2582591670.2858276,-1.6893989226475135,9.612534035126032,2.3406324159705014,414.2096941939697,516518334.05716556,20.0,-7.057266805908171
2016-10-10,417.7383117675781,418.4683951640622,409.6467934244757,412.4859296165265,5413170,Infosys,2261288497.110901,1.2733481978244865,8.821601739586526,2.111753097832861,415.1121206920523,452257699.4221802,20.0,5.25238215105162
2016-10-13,426.8236083984375,429.1152070717845,414.2705888275672,414.2705888275672,9778690,Infosys,4173775751.209717,3.0301498367037705,14.844618244217259,3.477928107097555,420.5470986130024,834755150.2419434,20.0,12.553019570870276
2016-10-14,416.6026916503906,439.13323583402945,404.0699232748024,427.04665704494636,33461690,Infosys,13940230121.17096,-2.4456263085690217,35.06331255922703,8.416487282000535,421.8246743476685,2788046024.234192,20.0,-10.443965394555732
2016-10-17,414.6761779785156,422.54465194625027,412.62792397162445,419.76631445892355,8014858,Infosys,3323570682.48053,-1.2126119474281967,9.916727974625815,2.391439031527777,417.22124621871956,664714136.496106,20.0,-5.090136480407921
2016-10-18,421.42926025390625,422.0173472767178,416.6635670001807,417.75864266700563,6388134,Infosys,2692146586.022827,0.8786455172936922,5.3537802765371225,1.270386463747565,419.59395146045597,538429317.2045654,20.0,3.670617586900619
2016-10-19,422.5445861816406,424.12635095871303,420.1921393424701,422.62568455101723,3509836,Infosys,1483062200.1854248,-0.01918917196496489,3.9342116162429193,0.9310760911161472,422.5851353663289,296612440.037085,20.0,-0.08109836937660475
2016-10-20,420.45587158203125,426.1543947687342,419.29994726741006,423.74114840118096,3535490,Infosys,1486517529.4195557,-0.7753027600801581,6.8544475013241595,1.6302418314514728,422.0985099916061,297303505.88391113,20.0,-3.285276819149715
2016-10-21,425.6416015625,426.74842183303207,419.1645161616477,424.28877675042094,3863620,Infosys,1644517404.6289062,0.3188452974033849,7.583905671384343,1.7817585601464625,424.9651891564605,328903480.92578125,20.0,1.3528248120790636
2016-10-24,421.0502624511719,427.445330089007,420.39436705988817,425.3136575569322,2902974,Infosys,1222297964.5889282,-1.0024119917168695,7.050963029118805,1.674613141925422,423.18196000405203,244459592.91778564,20.0,-4.26339510576031
2016-10-25,416.99188232421875,425.8876047269695,416.1720005363303,424.9037365731808,5636014,Infosys,2350172086.6656494,-1.8620345193409285,9.715604190639226,2.329926457197833,420.9478094486998,470034417.3331299,20.0,-7.911854248962072
2016-10-26,415.761962890625,418.07811338993565,413.7532429694239,416.9097921223967,2775216,Infosys,1153829251.6054688,-0.27531836705690244,4.324870420511729,1.0402275355933603,416.3358775065109,230765850.32109377,20.0,-1.1478292317717091
2016-10-27,411.3756408691406,417.29929112547785,410.3917728258556,417.2787990872435,7227790,Infosys,2973336743.317566,-1.4146796412890983,6.907518299622268,1.6791267185942989,414.32721997819203,594667348.6635132,20.0,-5.903158218102874
2016-10-28,408.916015625,414.0402764724311,407.13278285841596,412.07256531117855,5840706,Infosys,2388358225.9570312,-0.7660179181778013,6.907493614015152,1.6892206101190541,410.4942904680893,477671645.19140625,20.0,-3.1565496861785505
2016-11-01,405.615966796875,412.7284303214292,404.365652246265,412.7284303214292,6332798,Infosys,2568683983.2993164,-1.7232792805223194,8.362778075164215,2.0617477515011484,409.1721985591521,513736796.6598633,20.0,-7.112463524554187
2016-11-02,402.1724548339844,404.8165782479672,401.7420219574763,403.70973297922984,5377194,Infosys,2162559311.098572,-0.38078798197430536,3.074556290490875,0.7644870387157776,402.9410939066071,432511862.2197144,20.0,-1.537278145245466
2016-11-03,396.35125732421875,402.5618705285758,395.63386091543566,402.1724217596476,5225108,Infosys,2070978125.454834,-1.4474300375841718,6.928009613140148,1.7479469246323032,399.26183954193317,414195625.0909668,20.0,-5.821164435428841
2016-11-04,398.0525207519531,401.4140403494872,393.9531127112533,396.4127575356732,6005548,Infosys,2390523519.8968506,0.41365046535676653,7.460927638233898,1.8743575908374117,397.2326391438132,478104703.9793701,20.0,1.6397632162799027
2016-11-07,400.90167236328125,404.2016913094664,399.69234181209913,403.7917504460694,4537672,Infosys,1819160293.4360352,-0.7157348013166347,4.509349497367282,1.1248018674467108,402.3467114046753,363832058.68720704,20.0,-2.8900780827881363
2016-11-08,402.807861328125,404.9190666726795,397.8885712242808,404.5706269653119,5261108,Infosys,2119215661.696289,-0.43571270865841044,7.03049544839871,1.7453719560531884,403.68924414671847,423843132.33925784,20.0,-1.7627656371868738
2016-11-09,392.84625244140625,399.5282822868369,369.35665027491933,381.24493313615426,12764158,Infosys,5014351635.869995,3.043009440104166,30.171632011917552,7.680264689916498,387.04559278878025,1002870327.1739991,20.0,11.601319305251991
2016-11-10,385.0985107421875,394.56813599781174,383.29476068358855,394.56813599781174,7287330,Infosys,2806339930.286865,-2.3999974634740284,11.273375314223188,2.927400392303878,389.8333233699996,561267986.057373,20.0,-9.469625255624237
2016-11-11,377.7809753417969,387.39409302471904,376.6126539584563,385.3443888288211,7096782,Infosys,2681029225.748108,-1.9627672560671567,10.781439066262749,2.8538861853771897,381.562682085309,536205845.1496216,20.0,-7.5634134870242065
2016-11-15,378.60089111328125,385.3239314895597,372.4517779718578,378.785369511685,9235850,Infosys,3496701040.1885986,-0.04870261980857159,12.872153517701918,3.399926893951879,378.69313031248316,699340208.0377197,20.0,-0.184478398403769
2016-11-16,385.7133483886719,392.2518848043457,380.6505639756188,381.2449832008991,12222616,Infosys,4714426143.428955,1.1720456359207008,11.601320828726898,3.007757153645767,383.4791657947855,942885228.685791,20.0,4.468365187772747
2016-11-17,381.1629638671875,389.03383250044,379.7691801120167,382.9872054937155,5706730,Infosys,2175194120.789795,-0.47631920867339667,9.264652388423258,2.4306276492412406,382.0750846804515,435038824.157959,20.0,-1.8242416265280212
2016-11-18,377.1455383300781,382.5772539636363,376.1206863237464,381.24494635540503,6040228,Infosys,2278045040.696411,-1.0752688172042941,6.456567639889897,1.7119565217391233,379.1952423427416,455609008.1392822,20.0,-4.099408025326909
2016-11-21,373.4970703125,379.9741552715946,371.7958309255394,379.9741552715946,7940568,Infosys,2965778884.6171875,-1.7046119766921983,8.178324346055206,2.1896622480097396,376.7356127920473,593155776.9234375,20.0,-6.477084959094611
2016-11-22,374.7679443359375,380.69159484802253,373.7226001328178,375.8747896772192,5483126,Infosys,2054899859.5549316,-0.2944718219150081,6.968994715204758,1.8595493079199523,375.3213670065784,410979971.91098636,20.0,-1.106845341281712
2016-11-23,377.2480773925781,378.33443068271504,374.05054368045313,378.0064579772216,8251786,Infosys,3112970403.5549927,-0.20062635667700024,4.283887002261906,1.135562315352488,377.62726768489983,622594080.7109985,20.0,-0.7583805846434757
2016-11-24,381.3680114746094,385.30345909829,378.49842519561184,380.5071455992328,16780644,Infosys,6399600833.543335,0.22624171065720064,6.805033902678133,1.784374593025141,380.9375785369211,1279920166.708667,20.0,0.8608658753765894
2016-11-25,400.71722412109375,403.7917808279052,381.42951005119113,381.42951005119113,12631380,Infosys,5061611530.418701,5.056691619721306,22.36227077671407,5.580561411045401,391.0733670861424,1012322306.0837402,20.0,19.28771406990262
2016-11-28,401.6394958496094,403.1562818026274,397.8885275488432,401.45501748680437,7365712,Infosys,2958360854.253418,0.045952436703838986,5.267754253784233,1.3115628089914495,401.54725666820684,591672170.8506836,20.0,0.1844783628050095
2016-11-29,398.7083740234375,403.6686722425629,396.4536998385982,401.25001174505235,6125506,Infosys,2442290537.3308105,-0.6334299432319425,7.21497240396468,1.8095863729063684,399.9791928842449,488458107.46616215,20.0,-2.5416377216148476
2016-11-30,399.9177551269531,400.5121743099768,393.9736133383199,398.87241105794004,8500918,Infosys,3399668043.078308,0.26207479886625623,6.538560971656864,1.6349764139832226,399.3950830924466,679933608.6156616,20.0,1.0453440690130833
2016-12-01,399.93829345703125,403.1973283018539,396.41281206539196,400.10227980953727,4611590,Infosys,1844351434.7235107,-0.04098610799820443,6.784516236461911,1.6963907551380373,400.0202866332843,368870286.94470215,20.0,-0.163986352506015
2016-12-02,395.38787841796875,397.47856636706905,393.99406977136897,395.5108556465983,4453228,Infosys,1760752371.0314941,-0.03109326251703436,3.4844965957000795,0.8812856402280954,395.44936703228353,352150474.2062988,20.0,-0.12297722862956562
2016-12-05,394.2196044921875,397.0686732101818,392.7233104721512,395.9618529989794,3659576,Infosys,1442676603.3291016,-0.4400041300939125,4.345362738030644,1.1022695696801044,395.0907287455834,288535320.6658203,20.0,-1.7422485067918956
2016-12-06,396.2078552246094,401.5370865933832,394.21965199150435,394.2811281101993,3562110,Infosys,1411335963.1741333,0.4886683579416907,7.317434601878858,1.8468676239976667,395.2444916674043,282267192.63482666,20.0,1.9267271144100846
2016-12-07,396.1668701171875,398.8724698736817,393.6252316975929,396.8227655063966,3385980,Infosys,1341413098.8793945,-0.16528673408444353,5.2472381760888425,1.3245020146527375,396.494817811792,268282619.7758789,20.0,-0.6558953892090926
2016-12-08,403.6483154296875,404.24270971544496,397.66316330335394,397.66316330335394,5941662,Infosys,2398341857.152588,1.5050808519993182,6.57954641209102,1.6300195394317523,400.6557393665207,479668371.4305176,20.0,5.98515212633356
2016-12-09,405.5749816894531,413.2818899093799,402.35695593204235,403.79174894861103,8648384,Infosys,3507568182.4433594,0.4416218868972085,10.92493397733756,2.693690308960608,404.6833653190321,701513636.4886719,20.0,1.7832327408420952
2016-12-12,400.6557312011719,402.88991412480095,395.6749642464024,402.88991412480095,5345020,Infosys,2141512896.3848877,-0.5545393034924689,7.214949878398556,1.8007853916797916,401.7728226629864,428302579.27697754,20.0,-2.2341829236290778
2016-12-13,405.9234313964844,407.0097596277304,398.0935462122254,401.94700017943177,4854282,Infosys,1970466806.406189,0.9892924229506631,8.916213415504956,2.1965259272742186,403.9352157879581,394093361.28123784,20.0,3.976431217052607
2016-12-14,409.8383483886719,411.9700457275372,403.4227643345566,406.25136609469746,5382614,Infosys,2206001631.7737427,0.8829465186680227,8.547281392980608,2.0855250433702115,408.04485724168467,441200326.35474855,20.0,3.5869822939744154
2016-12-15,406.8048095703125,417.70925165065626,405.43151767347155,408.87503096638113,7966416,Infosys,3240776343.8378906,-0.5063213058463459,12.27773397718471,3.0180896804423387,407.8399202683468,648155268.7675781,20.0,-2.070221396068632
2016-12-16,412.05206298828125,413.9172888860343,409.0184906339896,411.4986278180879,6436742,Infosys,2652272820.0233154,0.13449259190190616,4.898798252044742,1.1888784675697797,411.7753454031846,530454564.0046631,20.0,0.5534351701933247
2016-12-19,411.8471374511719,413.3229146909397,407.5222409158162,412.441531742785,4124134,Infosys,1698512782.3650513,-0.1441160130264999,5.800673775123471,1.408453100104694,412.1443345969784,339702556.4730103,20.000000000000004,-0.5943942916131277
2016-12-20,414.92169189453125,417.72977705087834,410.4738181175702,410.76078175169783,7636498,Infosys,3168548670.309204,1.0129764884293795,7.255958933308136,1.7487538191067928,412.8412368231145,633709734.0618409,20.0,4.160910142833416
2016-12-21,410.5762023925781,418.95949673952026,409.2234027595168,416.499851944572,7343976,Infosys,3015261776.5422363,-1.422245295967647,9.736093980003488,2.371324476009008,413.53802716857507,603052355.3084472,20.0,-5.92364955199389
2016-12-22,403.6687316894531,412.8104069991772,397.43762620228625,410.96567330355026,7060054,Infosys,2849923043.8390503,-1.7755598795978804,15.372780796890936,3.8082664298896916,407.3172024965017,569984608.7678101,20.0,-7.296941614097136
