Date,Close,High,Low,Open,Volume,Symbol,Revenue,daily_return,Price_change,Volatility,Average_price,Net_Profit,Operating_Margin,Price_Change
2020-12-23,2659.330078125,2668.7011596207562,2619.7429282383087,2629.434087165108,2790988,TCS,7422158336.0859375,1.1369743438643884,48.95823138244759,1.8409986704984858,2644.3820826450537,1484431667.2171876,20.0,29.89599095989206
2020-12-24,2659.87890625,2670.849929263254,2635.9710846766625,2659.558828796366,1807144,TCS,4806784206.15625,0.012034983026821863,34.87884458659164,1.3112944542187894,2659.718867523183,961356841.23125,20.0,0.320077453633985
2020-12-28,2678.209716796875,2696.769077019232,2653.1593013047445,2660.4733172973147,2108994,TCS,5648328223.466309,0.6666633107817872,43.60977571448757,1.6283181799013349,2669.341517047095,1129665644.6932619,20.000000000000004,17.73639949956032
2020-12-29,2679.215087890625,2698.8715029698433,2669.6154433170536,2669.6154433170536,1994151,TCS,5342759446.732178,0.3595890410958818,29.256059652789645,1.0919638286981752,2674.4152656038395,1068551889.3464355,20.0,9.599644573571368
2020-12-30,2659.8330078125,2694.940190308793,2653.158924525865,2682.7805958067356,2637968,TCS,7016554359.953125,-0.8553658107600512,41.781265782927676,1.5708228922720766,2671.306801809618,1403310871.9906251,20.0,-22.94758799423562
2020-12-31,2617.274169921875,2655.9013059551294,2601.046201529206,2651.330047252969,4040956,TCS,10576289760.59082,-1.2844827586206853,54.8551044259234,2.0958868221116025,2634.302108587422,2115257952.118164,20.0,-34.05587733109405
2021-01-01,2677.157958984375,2687.9004181385,2632.1310557213405,2633.045307564245,2681440,TCS,7178638437.5390625,1.6753472222222197,55.7693624171593,2.083155468283102,2655.10163327431,1435727687.5078125,20.0,44.11265142013008
2021-01-04,2778.822509765625,2789.153599452737,2688.768710029136,2697.042733224805,5113293,TCS,14208933687.427002,3.0322017346398282,100.38488942360118,3.612497346297514,2737.9326214952152,2841786737.4854007,20.0,81.77977654081997
2021-01-05,2827.781005859375,2847.2088579041574,2778.9600457680717,2778.9600457680717,5801309,TCS,16404831399.321045,1.7568068373509031,68.24881213608569,2.4135112299951453,2803.3705258137234,3280966279.864209,20.0,48.82096009130328
2021-01-06,2789.840087890625,2846.5237141233692,2776.7662391344406,2834.1813116372073,3726716,TCS,10396941692.983398,-1.5645161290322636,69.7574749889286,2.5004112347411156,2812.010699763916,2079388338.5966797,20.0,-44.34122374658227
2021-01-07,2772.7431640625,2816.673011819042,2742.9842205367117,2811.324549004379,3717827,TCS,10308579399.416992,-1.3723561356707328,73.68879128233039,2.657613306468849,2792.0338565334396,2061715879.8833985,20.0,-38.58138494187915
2021-01-08,2853.288330078125,2859.7796070876116,2797.610485194403,2825.0380389708184,5879039,TCS,16774593370.77417,0.9999968396035598,62.16912189320874,2.178858730744064,2839.163184524472,3354918674.1548343,20.0,28.250291107306566
2021-01-11,2904.074951171875,2953.033177439037,2876.7389128984137,2953.033177439037,9508039,TCS,27612057894.665283,-1.6578962485487583,76.29426454062332,2.6271451606246066,2928.554064305456,5522411578.933057,20.0,-48.95822626716199
2021-01-12,2902.612548828125,2934.748411780637,2879.8933012800644,2904.075217851197,3611458,TCS,10482663310.365723,-0.05036608604629514,54.855110500572664,1.8898530057936729,2903.3438833396613,2096532662.0731447,20.0,-1.462669023072067
2021-01-13,2888.076171875,2904.5784643226375,2858.1801775538697,2902.749960410568,3572801,TCS,10318521434.951172,-0.5055133489173267,46.398286768767775,1.6065465038841074,2895.413066142784,2063704286.9902344,20.0,-14.673788535567837
2021-01-14,2977.614013671875,2992.0867264765016,2858.260256880853,2889.953657441715,6931542,TCS,20639456595.555176,3.0332789594889107,133.82646959564863,4.494419658867039,2933.783835556795,4127891319.1110353,20.0,87.66035623015978
2021-01-15,2961.721923828125,2998.9568978757006,2940.3334276667683,2963.2332207171326,4131692,TCS,12236922778.905273,-0.0510016180448262,58.623470208932304,1.9793711805718581,2962.477572272629,2447384555.781055,20.0,-1.5112968890075535
2021-01-18,2951.096435546875,2983.1561469596604,2919.6320293222934,2976.973202615766,4160906,TCS,12279234865.245605,-0.8692307692307659,63.524117637367,2.1525598713820133,2964.03481908132,2455846973.0491214,20.0,-25.876767068890786
2021-01-19,2986.773681640625,3003.5363721767285,2960.484768183954,2961.4007597582686,2975735,TCS,8887846981.536865,0.8567878494239175,43.05160399277429,1.4414083081489517,2974.087220699447,1777569396.307373,20.0,25.372921882356422
2021-01-20,3030.833251953125,3048.374402804972,2992.636444424274,2995.292730788259,3453446,TCS,10466818970.624512,1.186545835722466,55.73795838069782,1.8390308455530917,3013.062991370692,2093363794.1249025,20.0,35.54052116486582
2021-01-21,2998.81982421875,3031.154155642082,2988.0569206393234,3027.3528791493313,2778546,TCS,8332358827.303711,-0.9425083916414447,43.09723500275868,1.4371398593106983,3013.086351684041,1666471765.4607422,20.0,-28.53305493058133
2021-01-22,3025.61181640625,3045.671942151882,2969.5529539348227,2969.5529539348227,3052459,TCS,9235556019.495605,1.887787937815564,76.11898821705927,2.515821355677795,2997.5823851705363,1847111203.8991213,20.0,56.05886247142735
2021-01-25,3014.803466796875,3059.2290633606735,3003.216037844549,3030.970630527058,2272887,TCS,6852307607.237549,-0.5333988910137203,56.013025516124344,1.8579329011995684,3022.887048661966,1370461521.4475098,20.0,-16.167163730182892
2021-01-27,2987.0947265625,3028.6806595739245,2955.905164988541,3022.7725579368407,2786662,TCS,8324023364.912109,-1.1803015506628858,72.77549458538351,2.436330322511478,3004.9336422496704,1664804672.9824219,20.0,-35.67783137434071
2021-01-28,2928.01318359375,2999.8726845478323,2916.33428993635,2958.653059874656,3083938,TCS,9029811121.385742,-1.035602203463622,83.53839461148209,2.85307440142567,2943.333121734203,1805962224.2771485,20.0,-30.63987628090581
2021-01-29,2849.970947265625,2946.608074396711,2839.574351719111,2940.3792859312975,5445659,TCS,15519969938.715576,-3.074716894457981,107.03372267760005,3.7556075012025105,2895.1751165984615,3103993987.7431154,20.0,-90.40833866567255
2021-02-01,2875.618408203125,2899.1135040203662,2788.370205593981,2839.574048171607,3985846,TCS,11461772129.862793,1.2693579889112878,110.74329842638508,3.8511124462993247,2857.5962281873663,2292354425.9725585,20.0,36.044360031517954
2021-02-02,2934.3330078125,2953.1566783888006,2885.3733054977424,2907.357102111059,2881837,TCS,8456269432.235352,0.927849753367199,67.7833728910582,2.3100095561951797,2920.845054961779,1691253886.4470704,20.0,26.975905701441206
2021-02-03,2931.219482421875,2964.14934153633,2896.9612563480114,2943.0815310124317,2505866,TCS,7345243239.538574,-0.4030485892273635,67.18808518831884,2.2921547018650994,2937.1505067171533,1469048647.9077148,20.0,-11.862048590556697
2021-02-04,2920.59375,2965.8438750704354,2909.189697831322,2945.875210881833,2057261,TCS,6008423618.71875,-0.8581986361284173,56.654177239113324,1.9398171087339113,2933.2344804409167,1201684723.74375,20.0,-25.281460881833027
2021-02-05,2892.65576171875,2936.531895557978,2866.1378484035863,2930.211419048423,2366135,TCS,6844414040.754395,-1.281670567711771,70.3940471543915,2.433543876391464,2911.4335903835863,1368882808.150879,20.0,-37.55565732967307
2021-02-08,2944.0888671875,2954.9890784274676,2890.09098023164,2921.5553830267845,2526592,TCS,7438511379.125,0.7712838268145508,64.89809819582752,2.20435255603629,2932.8221251071423,1487702275.825,20.0,22.53348416071549
2021-02-09,2910.013427734375,2973.1253788835056,2898.197226346009,2926.592964025126,2658751,TCS,7737001111.002197,-0.56651322867763,74.92815253749677,2.5748387214774113,2918.3031958797505,1547400222.2004395,20.0,-16.579536290751093
2021-02-10,2943.3564453125,2948.9438610184266,2892.060905390042,2917.433833089811,2127983,TCS,6263412478.56543,0.8885415644623177,56.88295562838448,1.9325880736930299,2930.3951392011554,1252682495.713086,20.0,25.922612222689168
2021-02-11,2936.6689453125,2948.851677803047,2917.478966830822,2944.9128693635957,1165882,TCS,3423809463.298828,-0.27993779160187116,31.372710972224922,1.0683094198378038,2940.790907338048,684761892.6597657,20.000000000000004,-8.243924051095746
2021-02-12,2922.74609375,2972.8507904308935,2914.685322801141,2916.700459630664,2777404,TCS,8117646691.765625,0.2072764825532108,58.165467629752584,1.9900964970625952,2919.723276690332,1623529338.353125,20.0,6.045634119335773
2021-02-15,2876.076416015625,2939.417147934355,2868.4736407416817,2939.417147934355,2630853,TCS,7566534267.303955,-2.1548738654954773,70.94350719267322,2.466676712677714,2907.74678197499,1513306853.460791,20.0,-63.340731918729944
2021-02-16,2847.63525390625,2901.541235290123,2839.5744816193637,2885.3740700325793,3435770,TCS,9783819776.313477,-1.3079349578373107,61.96675367075932,2.176077627419322,2866.504661969415,1956763955.2626953,20.0,-37.73881612632931
2021-02-17,2814.93408203125,2869.664584148523,2789.698466872778,2844.24581538276,3678426,TCS,10354526715.629883,-1.0305625903703959,79.96611727574464,2.8407811673529944,2829.589948707005,2070905343.1259766,20.0,-29.311733351510156
2021-02-18,2800.507568359375,2837.650856270659,2776.371095415074,2807.5148160498848,4189909,TCS,11733871865.23706,-0.24958898348286582,61.27976085558521,2.1881662291484116,2804.01119220463,2346774373.0474124,20.0,-7.007247690509757
2021-02-19,2813.7890625,2827.8035559549116,2762.7681482734215,2801.1024885915117,3725028,TCS,10481443043.90625,0.45291359242151596,65.03540768149014,2.3113107001598543,2807.445775545756,2096288608.78125,20.0,12.686573908488299
2021-02-22,2709.915771484375,2835.9104825120644,2695.9010528620797,2835.9104825120644,5366696,TCS,14543294131.16211,-4.442831034500165,140.00942964998467,5.166560198042375,2772.91312699822,2908658826.232422,20.0,-125.99471102768939
2021-02-23,2729.83837890625,2773.6228262394898,2718.6633250590507,2720.495308431732,3832829,TCS,10463003703.984863,0.3434326993897221,54.95950118043902,2.013287731798223,2725.166843668991,2092600740.7969728,20.0,9.343070474517845
2021-02-24,2700.43505859375,2751.043596989688,2675.7489048516563,2722.3271694611317,3774549,TCS,10192924449.97998,-0.8041689886860697,75.29469213803168,2.788243023968195,2711.381114027441,2038584889.9959962,20.0,-21.89211086738169
2021-02-25,2743.669921875,2775.3630998019466,2719.0754558322137,2724.1592543787474,4224073,TCS,11589462037.904297,0.7162087702799179,56.287643969732926,2.0515457606965506,2733.9145881268737,2317892407.5808597,20.0,19.51066749625261
2021-02-26,2651.15478515625,2722.647981072874,2638.056059302308,2711.335394282927,5553153,TCS,14722268148.654785,-2.2195929449957723,84.59192177056593,3.1907575613537924,2681.2450897195886,2944453629.730957,20.0,-60.180609126677155
2021-03-01,2678.54296875,2715.9154760128617,2658.0248434762843,2680.1917985880723,3265871,TCS,8747775803.894531,-0.06151909870558119,57.890632536577414,2.161273244893784,2679.367383669036,1749555160.7789063,20.0,-1.6488298380722881
2021-03-02,2753.79150390625,2770.8746582145054,2700.343303278136,2711.335202748739,3306469,TCS,9105326240.129395,1.5658816775760154,70.53135493636955,2.5612452807818205,2732.5633533274945,1821065248.025879,20.0,42.45630115751101
2021-03-03,2802.110107421875,2806.5983769928253,2745.135248670994,2780.034619508233,3509857,TCS,9835005775.30542,0.7940724104200922,61.46312832183139,2.1934587138112676,2791.072363465054,1967001155.061084,20.0,22.075487913642064
2021-03-04,2793.499755859375,2822.582491429625,2762.6767255655795,2769.042822956376,3916760,TCS,10941468103.759766,0.8832269656591165,59.90576586404541,2.1444700590502244,2781.2712894078754,2188293620.751953,20.0,24.456932902999142
2021-03-05,2755.3486328125,2805.8654811215215,2744.86057350661,2762.722410067732,3203686,TCS,8827271840.060547,-0.26690257509625875,61.004907614911644,2.2140540361544514,2759.035521440116,1765454368.0121095,20.0,-7.3737772552321985
2021-03-08,2754.34130859375,2778.202938066574,2744.3112438006774,2762.631078539,2003125,TCS,5517289933.776855,-0.3000679319670179,33.891694265896604,1.2304827350245953,2758.486193566375,1103457986.755371,20.0,-8.2897699452501
2021-03-09,2794.64453125,2809.2545525645296,2740.7385596921467,2754.3409007929454,1942397,TCS,5428309153.566406,1.4632767659751789,68.51599287238287,2.451689011115011,2774.492716021473,1085661830.7132814,20.000000000000004,40.30363045705462
2021-03-10,2812.964599609375,2833.3454144505367,2802.934535458645,2816.674410632462,3053778,TCS,8590169409.065918,-0.131708904979677,30.410878991891877,1.0810971100068203,2814.8195051209186,1718033881.8131838,20.0,-3.709811023086786
2021-03-12,2801.056396484375,2855.1457437999998,2785.85107049373,2816.674097589028,2938317,TCS,8230391627.748779,-0.554473132621951,69.29467330626994,2.4738764058175393,2808.8652470367015,1646078325.549756,20.0,-15.617701104652951
2021-03-15,2808.568359375,2838.658781506416,2785.531253488548,2785.531253488548,3097083,TCS,8698369320.158203,0.8270273707250937,53.12752801786792,1.891623105434776,2797.049806431774,1739673864.0316408,20.0,23.037105886452082
2021-03-16,2848.780029296875,2877.1299276656723,2802.9346000181336,2802.9346000181336,4894756,TCS,13944083141.081055,1.6356225107230422,74.19532764753876,2.604459694483725,2825.8573146575045,2788816628.2162113,20.000000000000004,45.84542927874145
2021-03-17,2851.436279296875,2889.9537744880786,2826.1091985860835,2844.154190106334,3838390,TCS,10944924500.090332,0.2560370747785836,63.844575901995086,2.239032180573163,2847.7952347016044,2188984900.0180664,20.0,7.282089190540773
2021-03-18,2781.408203125,2882.1214243081536,2736.112467958333,2863.3435984678567,3656306,TCS,10169679501.535156,-2.8615285775238237,146.00895634982044,5.249461628313843,2822.375900796428,2033935900.3070314,20.0,-81.93539534285674
2021-03-19,2793.9580078125,2838.658450205661,2752.555225191356,2775.4550190781392,5776626,TCS,16139650470.83789,0.6666650551773847,86.10322501430528,3.0817651794888246,2784.7065134453196,3227930094.167578,20.0,18.50298873436077
2021-03-22,2866.7333984375,2875.7101620240164,2765.058317468136,2792.5839133936583,2821646,TCS,8088906826.767578,2.6552285389960675,110.65184455588042,3.8598582140979945,2829.6586559155794,1617781365.3535156,20.0,74.14948504384165
2021-03-23,2878.595458984375,2902.777549178106,2860.5046238325076,2876.2137912335916,3305973,TCS,9516558865.324951,0.08280565784235226,42.272925345598196,1.468526090168742,2877.404625108983,1903311773.0649903,20.0,2.3816677507834356
2021-03-24,2858.901611328125,2887.4805059126384,2849.7873155600087,2849.8331598683917,2207104,TCS,6309893181.96875,0.31820990742321514,37.6931903526297,1.318450071988278,2854.3673855982584,1261978636.39375,20.0,9.068451459733296
2021-03-25,2807.37744140625,2867.8328977023034,2793.7748742873173,2850.7495171613773,3179786,TCS,8926859484.899414,-1.5214271016807845,74.05802341498611,2.637978859653782,2829.0634792838136,1785371896.979883,20.0,-43.3720757551273
2021-03-26,2809.162841796875,2856.0615629537383,2787.408043169501,2831.0091053979186,3697370,TCS,10386514416.374512,-0.7716776169807806,68.65351978423723,2.4439138508724954,2820.085973597397,2077302883.2749023,20.0,-21.846263601043574
2021-03-30,2893.205322265625,2920.5933817419204,2803.7586080578094,2824.0021119356015,4694008,TCS,13580728928.357422,2.450536776779917,116.83477368411104,4.03824688088917,2858.6037171006133,2716145785.6714845,20.0,69.20321033002347
2021-03-31,2910.88427734375,2935.753362239267,2868.8859689651745,2889.953777804957,3530069,TCS,10275622350.038574,0.7242503219096641,66.86739327409259,2.297150518642763,2900.4190275743535,2055124470.007715,20.0,20.9304995387929
2021-04-01,2899.113525390625,2944.9131071503507,2880.793692686735,2923.02099652151,4285076,TCS,12422921788.926758,-0.8179028190127811,64.11941446361561,2.211690363349127,2911.0672609560675,2484584357.7853518,20.0,-23.907471130884915
2021-04-05,2966.80517578125,2988.8806633292465,2886.289601639735,2904.6094340842906,5317862,TCS,15777060505.69043,2.1412772735335865,102.59106168951166,3.457964227883495,2935.70730493277,3155412101.1380863,20.0,62.19574169695943
2021-04-06,2990.437744140625,2999.872502385731,2958.6528802155453,2999.872502385731,2291562,TCS,6852773497.838379,-0.31450530772900237,41.21962217018563,1.3783808825631008,2995.155123263178,1370554699.5676758,20.0,-9.434758245105968
2021-04-07,2996.57568359375,3002.2091677154604,2963.050515671161,2985.2174739735815,2491268,TCS,7465273110.115234,0.380481814782149,39.15865204429929,1.3067800108868561,2990.896578783666,1493054622.023047,20.0,11.358209620168509
2021-04-08,3038.6650390625,3054.8322024959625,2991.6746219261368,2995.2927442764008,2578118,TCS,7834037033.177734,1.4480152188455648,63.15758056982577,2.078464712560466,3016.9788916694506,1566807406.635547,20.0,43.372294786099246
2021-04-09,3043.1533203125,3072.5567423201674,3030.1004390379258,3072.236055783919,2911129,TCS,8859011882.208008,-0.9466308884913461,42.456303282241606,1.3951417760930227,3057.694688048209,1771802376.4416018,20.0,-29.0827354714188
2021-04-12,2973.8125,3057.671573627699,2943.26409144484,3043.153017675238,3791828,TCS,11276185504.25,-2.278574796354128,114.40748218285944,3.8471652864079173,3008.4827588376193,2255237100.85,20.0,-69.34051767523806
2021-04-13,2843.2841796875,2943.9974258680595,2814.8884360030224,2943.9974258680595,8654596,TCS,24607475888.38672,-3.4209692337235467,129.10898986503707,4.540840158975147,2893.6408027777798,4921495177.677344,20.0,-100.71324618055951
2021-04-15,2948.53125,2965.293941767422,2828.0783491296884,2894.8084296725083,6062760,TCS,17876237321.25,1.8558333524532888,137.2155926377336,4.6536930086033035,2921.669839836254,3575247464.25,20.0,53.72282032749172
2021-04-16,2926.730712890625,2974.224970723602,2915.235196266274,2957.7371205625227,3224657,TCS,9437702680.437744,-1.048315195300409,58.98977445732771,2.0155518304950464,2942.2339167265736,1887540536.087549,20.0,-31.006407671897705
2021-04-19,2896.1826171875,2921.0975468338356,2871.7256833936,2902.7777127364143,2679106,TCS,7759180226.802734,-0.2271994689768087,49.37186344023576,1.7047220416018194,2899.480164961957,1551836045.360547,20.0,-6.595095548914287
2021-04-20,2880.381591796875,2954.3937619474355,2863.710588469513,2954.073075417173,3141893,TCS,9049850760.595459,-2.4945721293604595,90.68317347792254,3.1483041599828945,2917.227333607024,1809970152.119092,20.0,-73.69148362029819
2021-04-22,2856.794677734375,2883.5415880177898,2844.3829466938505,2883.5415880177898,1988980,TCS,5682107478.120117,-0.9275715111777244,39.158641323939264,1.3707194860428202,2870.1681328760824,1136421495.6240234,20.0,-26.746910283414763
2021-04-23,2848.275634765625,2856.9775542157854,2831.375635928041,2844.1536729208124,1615309,TCS,4600845267.317627,0.14492753623187912,25.60191828774441,0.8988567670646491,2846.214653843219,920169053.4635254,20.0,4.121961844812631
2021-04-26,2840.307373046875,2888.122099521159,2828.6284777823985,2841.452362778686,2490260,TCS,7073103838.803711,-0.040295932700116346,59.49362173876034,2.0946191353557597,2840.8798679127804,1414620767.7607422,20.0,-1.1449897318111653
2021-04-27,2868.885986328125,2872.6416417267815,2842.3222271954573,2845.070202278147,1471417,TCS,4221327611.3449707,0.8370895041854456,30.319414531324128,1.0568358127793644,2856.978094303136,844265522.2689942,20.0,23.815784049977992
2021-04-28,2861.649658203125,2886.289744609268,2850.566069572847,2885.3279086321318,1639037,TCS,4690349670.832275,-0.8206433091423597,35.7236750364209,1.248359488521469,2873.4887834176284,938069934.1664551,20.0,-23.678250429006766
2021-04-29,2853.543212890625,2892.1065538517114,2844.612293598214,2881.3436511147033,1621395,TCS,4626720697.664795,-0.9648428507763451,47.49426025349749,1.6643960406468155,2867.443432002664,925344139.532959,20.0,-27.800438224078334
2021-04-30,2780.630126953125,2868.9318614022095,2766.294946237026,2838.6582908571336,3072305,TCS,8542943842.188721,-2.0442109601887646,102.63691516518338,3.6911387160164217,2809.6442089051293,1708588768.4377441,20.0,-58.02816390400858
2021-05-03,2781.866455078125,2798.3543036758883,2751.638732648893,2770.7828674017696,1545831,TCS,4300295404.119873,0.40001646490432907,46.71557102699535,1.6792887718142964,2776.324661239947,860059080.8239746,20.0,11.083587676355364
2021-05-04,2793.545654296875,2830.414319789276,2780.034776880405,2805.4993905677725,1990777,TCS,5561326437.02417,-0.42608229789985097,50.37954290887092,1.8034265103697136,2799.522522432324,1112265287.404834,20.0,-11.95373627089748
2021-05-05,2835.635009765625,2839.0241337902,2795.972530740449,2812.09407154755,1939289,TCS,5499115782.453369,0.8371319599959209,43.05160304975061,1.518234995035873,2823.8645406565875,1099823156.4906738,20.0,23.540938218075098
2021-05-06,2850.0625,2870.718158791491,2815.7586535178825,2844.612393786527,1791671,TCS,5106374329.4375,0.19159398395991778,54.959505273608556,1.92836140518352,2847.3374468932634,1021274865.8875,20.0,5.450106213473191
2021-05-07,2869.710205078125,2894.3963594168804,2850.3829150762504,2869.801893697168,1912540,TCS,5488435555.620117,-0.0031949459384067523,44.01344434063003,1.5337243552587851,2869.7560493876463,1097687111.1240234,20.0,-0.09168861904299774
2021-05-10,2881.251708984375,2898.3807079581115,2862.473880329414,2881.663860496988,2137153,TCS,6157675733.611084,-0.01430255340544661,35.906827628697556,1.2462232132212603,2881.4577847406817,1231535146.7222168,20.0,-0.4121515126130362
2021-05-11,2860.275634765625,2865.3135888741317,2831.467518276907,2862.473925287936,2415625,TCS,6909353330.230713,-0.07679687499999405,33.84607059722475,1.183314998940588,2861.37478002678,1381870666.0461426,20.0,-2.198290522310799
2021-05-12,2828.215576171875,2857.8936126975896,2812.643719948843,2857.8936126975896,1978558,TCS,5595788553.959473,-1.0384584084535329,45.24989274874633,1.5999449663591143,2843.0545944347323,1119157710.7918947,20.000000000000004,-29.67803652571456
2021-05-14,2795.14892578125,2838.2005395815836,2784.615020276913,2838.2005395815836,2043935,TCS,5713102719.616699,-1.5168629982249386,53.58551930467047,1.9170899557594485,2816.6747326814166,1142620543.9233398,20.0,-43.0516138003336
2021-05-17,2811.865234375,2816.8573439048437,2780.950517652089,2798.35435817758,2890462,TCS,8127589609.082031,0.4828150572831356,35.906826252754854,1.2769753618983788,2805.1097962762897,1625517921.8164062,20.0,13.510876197420203
2021-05-18,2829.314697265625,2861.557554562718,2819.4219439641633,2839.5737577286895,2098538,TCS,5937424406.17041,-0.3612887474798518,42.13561059855465,1.4892514657092182,2834.444227497157,1187484881.234082,20.0,-10.259060463064543
2021-05-19,2823.0859375,2856.0616330710577,2809.4377529520557,2824.917920587281,1986041,TCS,5606764418.3984375,-0.0648508430609624,46.623880119002024,1.651521815176837,2824.0019290436403,1121352883.6796875,20.0,-1.8319830872810599
2021-05-20,2802.93408203125,2829.3146828235754,2795.697838395951,2809.4377113470846,2329027,TCS,6528109156.270996,-0.23149220534653503,33.61684442762453,1.1993448095383976,2806.1858966891673,1305621831.2541993,20.0,-6.503629315834587
2021-05-21,2821.7119140625,2828.765004132092,2798.4458186041707,2803.850079190168,1685566,TCS,4756181664.138672,0.6370467167592326,30.31918552792149,1.074496137497966,2812.780996626334,951236332.8277345,20.0,17.86183487233211
2021-05-24,2822.6279296875,2844.1537308712277,2813.926010060036,2822.6279296875,1652260,TCS,4663715223.105469,0.0,30.22772081119183,1.0709070257991253,2822.6279296875,932743044.6210938,20.0,0.0
2021-05-25,2866.350341796875,2879.467070239587,2836.987369418489,2846.0999540256703,1841613,TCS,5278708052.007568,0.711513583441141,42.47970082109805,1.482013562740838,2856.225147911273,1055741610.4015137,20.0,20.250387771204714
2021-05-26,2907.311767578125,2913.2948375446463,2856.9619775740275,2871.8735839302676,1923753,TCS,5592949734.813721,1.2339743589743561,56.332859970618756,1.9376270752532903,2889.5926757541965,1118589946.9627442,20.0,35.438183647857386
2021-05-27,2927.10205078125,2961.8498817299896,2910.3494990833524,2910.487480044927,5959785,TCS,17444898895.715332,0.5708518195057323,51.50038264663726,1.759432426788526,2918.7947654130885,3488979779.1430664,20.0,16.614570736323003
2021-05-28,2893.5966796875,2943.670280625023,2886.278745457803,2935.8462664332433,1763701,TCS,5103439357.561523,-1.4390939753487928,57.391535167220354,1.9833978788439333,2914.721473060372,1020687871.5123048,20.0,-42.24958674574327
2021-05-31,2907.909423828125,2918.218891407923,2879.7891801888527,2899.487193774161,1652799,TCS,4806189787.793701,0.290473090277773,38.429711219070214,1.3215580548750145,2903.698308801143,961237957.5587403,20.0,8.422230053964086
2021-06-01,2902.249267578125,2917.8512286862947,2882.9193485742744,2916.6087258708617,1377441,TCS,3997677133.38208,-0.4923340647432624,34.93188011202028,1.2036140555621644,2909.428996724493,799535426.676416,20.0,-14.35945829273669
2021-06-02,2880.572021484375,2908.1861907450693,2867.2712415687442,2900.2702637251477,2240078,TCS,6452706012.742676,-0.6791864360762037,40.91494917632508,1.4203758444908237,2890.4211426047614,1290541202.5485353,20.000000000000004,-19.698242240772743
2021-06-03,2891.43359375,2903.675920206078,2874.31271919041,2903.675920206078,1281706,TCS,3705967785.7109375,-0.42161476667854636,29.363201015667983,1.015523962892948,2897.554756978039,741193557.1421876,20.000000000000004,-12.24232645607799
2021-06-04,2893.734619140625,2905.7928954355,2876.4757645533055,2879.2371812872766,1836060,TCS,5313070384.819336,0.5035166240409118,29.31713088219476,1.0131243787276283,2886.485900213951,1062614076.9638672,20.0,14.497437853348401
2021-06-07,2930.046875,2936.720298023876,2884.3915916300652,2894.8848841501635,2559821,TCS,7500395521.609375,1.2146248385333906,52.328706393810535,1.7859341036586842,2912.465879575082,1500079104.321875,20.0,35.16199084983646
2021-06-08,2945.6494140625,2974.046075112143,2933.729342426595,2943.6704884582587,2574057,TCS,7582269493.813477,0.06722646478267336,40.31673268554823,1.3686874104255775,2944.6599512603793,1516453898.7626953,20.0,1.97892560424134
2021-06-09,2945.741455078125,2963.9207828612025,2932.8087744191516,2947.3522815905494,1710925,TCS,5039942699.029541,-0.05465334166145628,31.112008442050865,1.056169012674798,2946.546868334337,1007988539.8059082,20.0,-1.6108265124244099
2021-06-10,2960.9755859375,2967.602942103958,2939.0682984298815,2954.7163288317943,1874324,TCS,5549827604.136719,0.21183952735592898,28.534643674076506,0.9636906095948746,2957.845957384647,1109965520.8273437,20.0,6.2592571057057285
2021-06-11,3013.442138671875,3045.842717375052,2955.636435627468,2956.1427403169046,3452954,TCS,10405277086.495605,1.9383163598124433,90.20628174758394,2.993463209064332,2984.79243949439,2081055417.2991211,20.0,57.299398354970435
2021-06-14,3015.7890625,3045.566202151739,3010.2662295195,3018.2282238431944,1847360,TCS,5571248082.5,-0.08081434412168394,35.29997263223913,1.1705053603111253,3017.008643171597,1114249616.5,20.0,-2.439161343194428
2021-06-15,3003.27099609375,3035.7176446608496,2992.9617512811965,3035.7176446608496,1304985,TCS,3919223600.8374023,-1.0688295936931427,42.755893379653116,1.4236442011148585,3019.4943203773,783844720.1674805,20.0,-32.4466485670996
2021-06-16,3013.947998046875,3032.6794709910378,2994.2958282513423,3002.6722144944374,1635552,TCS,4929468676.1015625,0.3755249573365803,38.38364273969546,1.273533676246875,3008.3101062706564,985893735.2203126,20.0,11.275783552437588
2021-06-17,3053.896484375,3070.7411697129855,3000.739217560847,3005.80181440029,2273413,TCS,6942767968.232422,1.6000612463635038,70.00195215213853,2.2922175820397817,3029.849149387645,1388553593.6464844,20.0,48.09466997471009
2021-06-18,3035.07373046875,3090.946360958647,3014.5471507264947,3084.4109169404705,3380431,TCS,10259857325.762207,-1.5995659398281385,76.3992102321522,2.5172110141901816,3059.7423237046105,2051971465.1524415,20.0,-49.33718647172054
2021-06-21,3012.79833984375,3024.6723440617166,2993.100095403653,3005.3424234210297,1130569,TCS,3406176406.2788086,0.2480887490428829,31.572248658063472,1.0479376677995937,3009.07038163239,681235281.2557617,20.0,7.455916422720293
2021-06-22,3038.6630859375,3062.457384579738,3023.751479749425,3041.2404533004874,1708688,TCS,5192127150.984375,-0.0847472405606836,38.7059048303131,1.273780729737315,3039.9517696189937,1038425430.1968751,20.0,-2.5773673629873883
2021-06-23,3002.02783203125,3064.251840337087,2997.425471201666,3064.251840337087,1467104,TCS,4404287040.484375,-2.0306427652823666,66.82636913542092,2.2260409587943246,3033.1398361841684,880857408.0968751,20.0,-62.22400830583683
2021-06-24,3105.3046875,3113.9570351301677,3017.7677031257035,3022.830299546991,4155204,TCS,12903174458.71875,2.7283829980587746,96.18933200446418,3.097581129209698,3064.0674935234956,2580634891.74375,20.0,82.47438795300923
